pbratio,binder_con,defoamer,final_temp,viscosity,coating_speed,gap,lab_temperature,lab_humidity,thickness1,thickness2,thickness3,thickness4,thickness5,average_thickness,sheet_thickness,standard_deviation,standard_deviation_percent,failure,binary_failure,simulation
0.45,24,0.97,90,1000,0.5,300,22,49,180,182,181,180,180,180.6,105.6,0.8,0.442967885,0,0,0.3996092
0.45,24,0.97,90,1000,0.5,500,22,49,230,226,231,228,227,228.4,153.4,1.854723699,0.812050656,0,0,0.4448323
0.45,24,0.97,90,1000,0.5,700,22,49,260,259,256,262,254,258.2,183.2,2.856571371,1.106340578,0,0,0.4901767
0.45,24,0.97,90,1000,0.7,300,22,49,183,183,185,182,181,182.8,107.8,1.326649916,0.725738466,0,0,0.3964862
0.45,24,0.97,90,1000,0.7,500,22,49,232,235,235,236,231,233.8,158.8,1.939071943,0.829372089,0,0,0.4442236
0.45,24,0.97,90,1000,0.7,700,22,49,268,263,267,265,270,266.6,191.6,2.416609195,0.906455062,0,0,0.4887843
0.45,24,0.97,90,1000,1,300,22,49,183,183,183,183,182,182.8,107.8,0.4,0.218818381,0,0,0.3915652
0.45,24,0.97,90,1000,1,500,22,49,242,238,242,238,242,240.4,165.4,1.959591794,0.815138018,0,0,0.4416474
0.45,24,0.97,90,1000,1,700,22,49,282,283,280,284,280,281.8,206.8,1.6,0.567778566,2,1,0.4763901
0.45,24,0.97,90,1000,2,300,22,49,186,186,186,186,187,186.2,111.2,0.4,0.214822771,0,0,0.3964153
0.45,24,0.97,90,1000,2,500,22,49,246,243,248,280,294,262.2,187.2,20.78845834,7.928473812,2,1,0.4411669
0.45,24,0.97,90,1000,2,700,22,49,305,298,300,480,240,324.6,249.6,81.24432288,25.02905819,2,1,0.4798294
0.45,24,0.97,90,3300,0.5,300,22,49,199,199,199,198,199,198.8,123.8,0.4,0.201207243,0,0,0.3957119
0.45,24,0.97,90,3300,0.5,500,22,49,272,273,271,272,273,272.2,197.2,0.748331477,0.27491972,0,0,0.4423878
0.45,24,0.97,90,3300,0.5,700,22,49,330,332,334,333,338,333.4,258.4,2.653299832,0.795830784,2,1,0.4914509
0.45,24,0.97,90,3300,0.7,300,22,49,201,201,201,201,200,200.8,125.8,0.4,0.199203187,0,0,0.3925524
0.45,24,0.97,90,3300,0.7,500,22,49,277,274,274,277,278,276,201,1.673320053,0.606275382,0,0,0.4416151
0.45,24,0.97,90,3300,0.7,700,22,49,340,341,352,341,351,345,270,5.329165038,1.544685518,2,1,0.4897258
0.45,24,0.97,90,3300,1,300,22,49,202,203,202,202,201,202,127,0.632455532,0.313096798,0,0,0.3872162
0.45,24,0.97,90,3300,1,500,22,49,280,279,280,281,281,280.2,205.2,0.748331477,0.267070477,2,1,0.4381758
0.45,24,0.97,90,3300,1,700,22,49,344,352,381,395,349,364.2,289.2,20.09378013,5.517237818,2,1,0.475253
0.45,24,0.97,90,3300,2,300,22,49,204,202,202,203,204,203,128,0.894427191,0.440604528,0,0,0.394576
0.45,24,0.97,90,3300,2,500,22,49,277,276,315,315,277,292,217,18.78297101,6.432524319,2,1,0.438942
0.45,24,0.97,90,3300,2,700,22,49,350,350,442,428,346,383.2,308.2,42.55067567,11.10403854,2,1,0.4801498
0.45,24,0.97,90,6000,0.5,300,22,49,206,206,205,205,205,205.4,130.4,0.489897949,0.238509225,0,0,0.392307
0.45,24,0.97,90,6000,0.5,500,22,49,288,287,286,286,287,286.8,211.8,0.748331477,0.260924504,2,1,0.4399779
0.45,24,0.97,90,6000,0.5,700,22,49,342,346,351,351,363,350.6,275.6,7.059745038,2.013618094,1,1,0.4911773
0.45,24,0.97,90,6000,0.7,300,22,49,210,210,210,212,211,210.6,135.6,0.8,0.379867047,0,0,0.3886948
0.45,24,0.97,90,6000,0.7,500,22,49,284,285,286,286,290,286.2,211.2,2.039607805,0.712651225,2,1,0.438995
0.45,24,0.97,90,6000,0.7,700,22,49,360,360,383,375,372,370,295,8.921883209,2.411319786,2,1,0.4900131
0.45,24,0.97,90,6000,1,300,22,49,206,207,207,207,207,206.8,131.8,0.4,0.193423598,0,0,0.3824804
0.45,24,0.97,90,6000,1,500,22,49,291,291,293,297,294,293.2,218.2,2.227105745,0.759585861,2,1,0.4345688
0.45,24,0.97,90,6000,1,700,22,49,366,431,381,367,404,389.8,314.8,24.74994949,6.349396997,2,1,0.4756261
0.45,24,0.97,90,6000,2,300,22,49,211,211,212,210,211,211,136,0.632455532,0.299741958,0,0,0.3927677
0.45,24,0.97,90,6000,2,500,22,49,292,291,312,324,317,307.2,232.2,13.37759321,4.354685289,2,1,0.4373116
0.45,24,0.97,90,6000,2,700,22,49,365,372,574,421,429,432.2,357.2,75.34294924,17.43242694,2,1,0.481154
0.3,30,0.97,90,5700,0.5,300,23,25,203,204,205,204,204,204,129,0.632455532,0.310027222,0,0,0.3920586
0.3,30,0.97,90,5700,0.5,500,23,25,281,281,278,282,280,280.4,205.4,1.356465997,0.483761054,2,1,0.4399722
0.3,30,0.97,90,5700,0.5,700,23,25,352,354,351,357,350,352.8,277.8,2.481934729,0.703496238,2,1,0.491317
0.3,30,0.97,90,5700,0.5,900,23,25,419,419,420,420,417,419,344,1.095445115,0.261442748,2,1,0.5208292
0.4,30,0.97,90,3650,0.5,500,23,25,265,263,262,262,264,263.2,188.2,1.166190379,0.443081451,0,0,0.4418324
0.4,30,0.97,90,3650,0.5,700,23,25,322,325,323,322,323,323,248,1.095445115,0.339147094,2,1,0.4907215
0.4,30,0.97,90,3650,0.5,900,23,25,381,381,379,381,379,380.2,305.2,0.979795897,0.257705391,2,1,0.5243225
0.5,30,0.97,90,3500,0.5,300,23,25,196,196,196,197,196,196.2,121.2,0.4,0.203873598,0,0,0.3954292
0.5,30,0.97,90,3500,0.5,500,23,25,263,263,263,264,265,263.6,188.6,0.8,0.303490137,2,1,0.4420252
0.5,30,0.97,90,3500,0.5,700,23,25,321,322,324,323,323,322.6,247.6,1.019803903,0.316120243,2,1,0.4908988
0.5,30,0.97,90,3500,0.5,900,23,25,375,376,378,376,377,376.4,301.4,1.019803903,0.270936212,2,1,0.5246239
0.6,30,0.97,90,3400,0.5,300,23,25,197,196,195,194,195,195.4,120.4,1.019803903,0.521905784,0,0,0.3955793
0.6,30,0.97,90,3400,0.5,500,23,25,260,259,259,259,260,259.4,184.4,0.489897949,0.188858114,0,0,0.4422404
0.6,30,0.97,90,3400,0.5,700,23,25,317,319,318,319,319,318.4,243.4,0.8,0.251256281,2,1,0.4911564
0.6,30,0.97,90,3400,0.5,900,23,25,373,369,372,376,378,373.6,298.6,3.136877428,0.839635286,2,1,0.5248596
0.4,10,0.97,90,5600,0.5,300,23,45,240,240,241,242,243,241.2,166.2,1.166190379,0.483495182,0,0,0.3919496
0.4,10,0.97,90,5600,0.5,500,23,45,348,346,348,349,351,348.4,273.4,1.624807681,0.46636271,0,0,0.4400355
0.4,10,0.97,90,5600,0.5,700,23,45,443,443,442,443,445,443.2,368.2,0.979795897,0.221073081,0,0,0.4914938
0.4,10,0.97,90,5600,0.5,900,23,45,523,522,520,522,523,522,447,1.095445115,0.209855386,2,1,0.5207882
0.4,20,0.97,90,1800,0.5,300,23,45,203,201,202,200,201,201.4,126.4,1.019803903,0.506357449,0,0,0.3974623
0.4,20,0.97,90,1800,0.5,500,23,45,261,260,259,259,260,259.8,184.8,0.748331477,0.288041369,0,0,0.444268
0.4,20,0.97,90,1800,0.5,700,23,45,313,311,308,307,308,309.4,234.4,2.244994432,0.725596132,0,0,0.491551
0.4,20,0.97,90,1800,0.5,900,23,45,340,338,335,335,337,337,262,1.897366596,0.563016794,0,0,0.5247604
0.4,30,0.97,90,2100,0.5,300,23,45,187,187,187,187,186,186.8,111.8,0.4,0.214132762,0,0,0.3970834
0.4,30,0.97,90,2100,0.5,500,23,45,245,249,246,246,246,246.4,171.4,1.356465997,0.550513797,2,1,0.4440921
0.4,30,0.97,90,2100,0.5,700,23,45,295,296,296,297,299,296.6,221.6,1.356465997,0.457338502,2,1,0.4920286
0.4,30,0.97,90,2100,0.5,900,23,45,342,343,341,344,345,343,268,1.414213562,0.412307161,2,1,0.5255743
0.4,40,0.97,90,4700,0.5,300,23,45,188,189,188,188,187,188,113,0.632455532,0.336412517,0,0,0.3932465
0.4,40,0.97,90,4700,0.5,500,23,45,250,251,250,249,250,250,175,0.632455532,0.252982213,0,0,0.4407927
0.4,40,0.97,90,4700,0.5,700,23,45,312,311,311,311,311,311.2,236.2,0.4,0.128534704,2,1,0.4903837
0.4,40,0.97,90,4700,0.5,900,23,45,369,368,368,369,369,368.6,293.6,0.489897949,0.132907745,2,1,0.5212008
0.4,50,0.97,90,9000,0.5,300,23,45,186,186,186,186,185,185.8,110.8,0.4,0.215285253,0,0,0.3965445
0.4,50,0.97,90,9000,0.5,500,23,45,252,251,250,251,250,250.8,175.8,0.748331477,0.298377782,2,1,0.4426653
0.4,50,0.97,90,9000,0.5,700,23,45,319,330,307,315,316,317.4,242.4,7.445804188,2.345874035,2,1,0.4906696
0.4,50,0.97,90,9000,0.5,900,23,45,382,387,387,387,385,385.6,310.6,1.959591794,0.508192893,2,1,0.5151001
0.4,30,0,90,3400,0.5,700,20,23,313,312,312,310,310,311.4,236.4,1.2,0.385356455,2,1,0.4911564
0.4,30,0,90,3400,0.5,900,20,23,364,365,368,389,367,370.6,295.6,9.308061023,2.511619272,2,1,0.5248596
0.4,30,0.5,90,3700,0.5,700,20,23,312,314,315,313,311,313,238,1.414213562,0.451825419,2,1,0.4906728
0.4,30,0.5,90,3700,0.5,900,20,23,373,372,373,402,371,378.2,303.2,11.92308685,3.152587744,2,1,0.5242244
0.4,30,1,90,4400,0.5,700,20,23,331,321,320,321,315,321.6,246.6,5.2,1.616915423,2,1,0.4907876
0.4,30,1,90,4400,0.5,900,20,23,375,377,403,390,376,384.2,309.2,10.87014259,2.82929271,2,1,0.522337
0.4,30,3,90,3650,0.5,700,20,23,313,315,315,312,314,313.8,238.8,1.166190379,0.37163492,2,1,0.4907215
0.4,30,3,90,3650,0.5,900,20,23,365,410,366,366,367,374.8,299.8,17.61135997,4.698868722,2,1,0.5243225
0.4,30,5,90,2800,0.5,700,20,23,305,310,303,302,301,304.2,229.2,3.18747549,1.047822318,2,1,0.4921586
0.4,30,5,90,2800,0.5,900,20,23,348,349,363,348,374,356.4,281.4,10.48045801,2.940644783,2,1,0.5261023
0.4,30,10,90,1700,0.5,500,20,23,239,238,235,238,237,237.4,162.4,1.356465997,0.57138416,2,1,0.4443287
0.4,30,10,90,1700,0.5,700,20,23,278,276,284,277,277,278.4,203.4,2.870540019,1.031084777,2,1,0.4914145
0.4,30,10,90,1700,0.5,900,20,23,317,320,320,318,318,318.6,243.6,1.2,0.376647834,2,1,0.5244925
0.45,24,0.97,40,2700,0.5,300,21,34,199,199,199,199,198,198.8,123.8,0.4,0.201207243,0,0,0.3963289
0.45,24,0.97,40,2700,0.5,500,21,34,265,264,265,266,269,265.8,190.8,1.720465053,0.647278049,0,0,0.4429551
0.45,24,0.97,40,2700,0.5,700,21,34,316,318,318,318,319,317.8,242.8,0.979795897,0.30830582,0,0,0.4922515
0.45,24,0.97,50,2700,0.5,300,21,34,198,198,198,198,199,198.2,123.2,0.4,0.201816347,0,0,0.3963289
0.45,24,0.97,50,2700,0.5,500,21,34,263,263,263,262,262,262.6,187.6,0.489897949,0.186556721,0,0,0.4429551
0.45,24,0.97,50,2700,0.5,700,21,34,319,319,319,320,317,318.8,243.8,0.979795897,0.307338738,0,0,0.4922515
0.45,24,0.97,50,2700,0.5,900,21,34,366,366,366,360,367,365,290,2.529822128,0.693101953,2,1,0.526204
0.45,24,0.97,60,2700,0.5,300,21,34,200,199,199,199,199,199.2,124.2,0.4,0.200803213,0,0,0.3963289
0.45,24,0.97,60,2700,0.5,500,21,34,262,259,262,264,263,262,187,1.673320053,0.638671776,0,0,0.4429551
0.45,24,0.97,60,2700,0.5,700,21,34,311,308,315,317,316,313.4,238.4,3.382306905,1.079230027,0,0,0.4922515
0.45,24,0.97,60,2700,0.5,900,21,34,363,362,365,364,363,363.4,288.4,1.019803903,0.280628482,2,1,0.526204
0.45,24,0.97,70,2700,0.5,300,21,34,198,198,198,198,199,198.2,123.2,0.4,0.201816347,0,0,0.3963289
0.45,24,0.97,70,2700,0.5,500,21,34,259,259,259,260,262,259.8,184.8,1.166190379,0.448880053,0,0,0.4429551
0.45,24,0.97,70,2700,0.5,700,21,34,313,311,315,315,314,313.6,238.6,1.496662955,0.477252218,0,0,0.4922515
0.45,24,0.97,70,2700,0.5,900,21,34,366,365,366,367,364,365.6,290.6,1.019803903,0.278939798,2,1,0.526204
